image_id,class,bounds
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2063, 16, 2084, 37)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2074, 36, 2098, 58)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2088, 54, 2109, 76)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2103, 74, 2124, 94)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2123, 101, 2146, 127)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2137, 0, 2154, 15)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2154, 19, 2168, 35)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2163, 31, 2178, 48)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2231, 135, 2252, 153)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2249, 162, 2267, 179)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2263, 180, 2284, 200)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2079, 317, 2087, 329)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2071, 320, 2082, 331)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2146, 391, 2167, 409)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2130, 405, 2148, 421)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2159, 408, 2174, 424)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2143, 423, 2161, 441)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2175, 431, 2191, 448)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2167, 459, 2188, 477)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2191, 583, 2201, 593)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2179, 582, 2187, 593)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2182, 590, 2194, 599)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2455, 186, 2481, 210)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2325, 270, 2343, 289)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2299, 287, 2318, 303)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2354, 311, 2373, 329)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2422, 434, 2437, 449)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2407, 443, 2420, 459)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2291, 1243, 2311, 1266)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2303, 1263, 2328, 1285)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2317, 1283, 2339, 1305)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2327, 1301, 2353, 1323)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2334, 1243, 2352, 1265)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2345, 1261, 2369, 1283)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2361, 1281, 2384, 1303)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2374, 1302, 2400, 1326)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2388, 1324, 2413, 1346)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2402, 1340, 2425, 1362)"
306e5537-8cf3-4e69-a7e6-58aad77af9be,oil-storage-tank,"(2416, 1362, 2439, 1384)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1239, 1253, 1262, 1276)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1214, 1260, 1233, 1278)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1184, 1262, 1211, 1289)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1164, 1292, 1195, 1324)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1204, 1288, 1236, 1320)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1244, 1281, 1280, 1317)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1310, 1273, 1327, 1290)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1330, 1272, 1345, 1288)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1313, 1235, 1345, 1267)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1352, 1209, 1384, 1241)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1354, 1250, 1384, 1279)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1358, 1287, 1387, 1316)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1316, 1291, 1346, 1321)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1322, 1337, 1351, 1367)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1360, 1328, 1394, 1362)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1357, 1421, 1372, 1435)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1237, 1451, 1268, 1482)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1307, 1458, 1332, 1482)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1335, 1454, 1359, 1479)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1362, 1453, 1384, 1475)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1386, 1451, 1407, 1472)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1410, 1448, 1431, 1469)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1434, 1446, 1455, 1467)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1361, 1481, 1390, 1509)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1394, 1477, 1424, 1505)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1428, 1473, 1458, 1501)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1244, 1510, 1273, 1539)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1213, 1564, 1250, 1602)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1174, 1580, 1204, 1610)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1260, 1569, 1279, 1588)"
bbb186ae-636d-41d4-8c82-a9d48534b935,oil-storage-tank,"(1259, 1598, 1282, 1621)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(541, 1335, 575, 1365)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(583, 1327, 614, 1357)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(618, 1331, 644, 1356)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(649, 1331, 675, 1355)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(686, 1321, 720, 1355)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(487, 1386, 530, 1427)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(552, 1389, 585, 1419)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(587, 1377, 613, 1402)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(615, 1377, 641, 1400)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(643, 1389, 663, 1407)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(668, 1363, 695, 1388)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(700, 1365, 721, 1383)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(730, 1366, 744, 1380)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(674, 1396, 688, 1409)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(703, 1394, 718, 1409)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(730, 1395, 748, 1411)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(504, 1432, 546, 1474)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(567, 1434, 599, 1466)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(626, 1431, 655, 1461)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(682, 1431, 714, 1462)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(738, 1428, 770, 1459)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(795, 1428, 826, 1458)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(446, 1497, 481, 1531)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(488, 1489, 531, 1531)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(572, 1466, 606, 1496)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(578, 1503, 610, 1532)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(626, 1488, 658, 1520)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(687, 1490, 712, 1514)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(740, 1485, 774, 1516)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(797, 1485, 828, 1515)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(518, 1567, 529, 1580)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(529, 1567, 539, 1580)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(541, 1566, 553, 1579)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(553, 1566, 564, 1578)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(677, 1522, 698, 1541)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(703, 1522, 722, 1542)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(728, 1518, 747, 1538)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(708, 1547, 730, 1570)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(731, 1545, 752, 1568)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(746, 1534, 759, 1548)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(761, 1534, 775, 1547)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(754, 1548, 775, 1566)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(775, 1537, 789, 1553)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(782, 1505, 799, 1520)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(789, 1522, 799, 1534)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(801, 1521, 813, 1534)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(814, 1523, 824, 1533)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(826, 1521, 836, 1532)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(790, 1537, 801, 1549)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(803, 1537, 815, 1548)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(815, 1536, 826, 1546)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(828, 1534, 836, 1544)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(777, 1552, 788, 1566)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(793, 1550, 802, 1560)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(805, 1549, 814, 1561)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(817, 1550, 827, 1560)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(827, 1544, 838, 1554)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(940, 1715, 964, 1739)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1200, 1254, 1222, 1274)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1224, 1247, 1244, 1264)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1241, 1230, 1260, 1249)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1266, 1222, 1284, 1238)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1288, 1214, 1305, 1231)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1309, 1208, 1325, 1222)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1200, 1278, 1219, 1296)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1222, 1270, 1240, 1287)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1245, 1276, 1257, 1286)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1257, 1272, 1267, 1283)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1250, 1254, 1266, 1270)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1278, 1246, 1292, 1260)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1298, 1239, 1314, 1253)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1315, 1227, 1340, 1250)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1292, 1259, 1302, 1269)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1300, 1281, 1318, 1297)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1322, 1253, 1343, 1270)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1318, 1277, 1329, 1288)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1331, 1272, 1343, 1283)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1307, 1298, 1318, 1310)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1322, 1290, 1334, 1303)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1336, 1286, 1349, 1297)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1310, 1313, 1324, 1325)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1326, 1310, 1339, 1322)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1341, 1305, 1352, 1316)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1300, 1336, 1310, 1346)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1314, 1331, 1324, 1341)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1327, 1326, 1337, 1336)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1339, 1322, 1347, 1332)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1348, 1319, 1356, 1327)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1302, 1348, 1316, 1359)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1315, 1342, 1329, 1355)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1329, 1337, 1343, 1351)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1345, 1330, 1363, 1348)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1309, 1364, 1322, 1378)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1322, 1359, 1336, 1373)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1334, 1356, 1349, 1370)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1352, 1348, 1370, 1363)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1357, 1366, 1371, 1379)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1319, 1395, 1326, 1404)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1330, 1392, 1340, 1402)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1337, 1390, 1347, 1399)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1346, 1384, 1360, 1398)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1362, 1379, 1376, 1393)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1333, 1400, 1344, 1410)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1353, 1397, 1363, 1407)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1367, 1391, 1381, 1403)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1166, 1506, 1178, 1518)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1472, 1336, 1483, 1345)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1483, 1332, 1493, 1342)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1493, 1329, 1503, 1340)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1487, 1343, 1497, 1353)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1498, 1339, 1509, 1351)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1510, 1336, 1521, 1346)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1521, 1330, 1535, 1342)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1490, 1354, 1502, 1365)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1502, 1350, 1512, 1361)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1514, 1346, 1525, 1358)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1525, 1343, 1538, 1355)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1554, 1247, 1567, 1260)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1530, 1256, 1541, 1267)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1542, 1252, 1553, 1263)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1546, 1264, 1559, 1276)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1558, 1260, 1571, 1272)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1543, 1279, 1555, 1289)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1555, 1274, 1565, 1285)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1563, 1271, 1576, 1282)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1547, 1288, 1558, 1298)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1558, 1285, 1569, 1296)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1567, 1282, 1579, 1292)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1551, 1299, 1562, 1309)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1561, 1295, 1573, 1305)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1571, 1292, 1584, 1302)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1555, 1309, 1566, 1319)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1565, 1306, 1576, 1316)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1574, 1301, 1585, 1312)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1560, 1319, 1570, 1327)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1563, 1329, 1573, 1338)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1576, 1311, 1600, 1333)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1601, 1341, 1612, 1351)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1612, 1336, 1624, 1347)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1625, 1330, 1641, 1345)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1640, 1323, 1661, 1341)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1613, 1353, 1628, 1367)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1628, 1348, 1643, 1362)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1419, 1207, 1434, 1221)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1633, 1160, 1643, 1170)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1642, 1159, 1652, 1168)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1635, 1170, 1646, 1179)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1645, 1168, 1655, 1178)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1639, 1179, 1647, 1188)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1646, 1176, 1656, 1186)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1640, 1188, 1651, 1197)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1650, 1186, 1660, 1195)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1642, 1196, 1651, 1205)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1650, 1194, 1660, 1203)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1645, 1206, 1654, 1215)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1652, 1204, 1663, 1213)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1646, 1214, 1657, 1224)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1656, 1212, 1664, 1220)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1647, 1224, 1658, 1235)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1659, 1222, 1672, 1234)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1669, 1213, 1682, 1226)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1649, 1236, 1662, 1248)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1662, 1234, 1675, 1245)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1672, 1226, 1685, 1238)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1683, 1231, 1693, 1242)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1652, 1249, 1664, 1261)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1665, 1247, 1678, 1258)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1675, 1238, 1687, 1250)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1654, 1261, 1667, 1273)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1667, 1259, 1680, 1271)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1678, 1251, 1690, 1263)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1657, 1274, 1668, 1286)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1669, 1271, 1682, 1284)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1680, 1263, 1694, 1274)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1683, 1275, 1690, 1283)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1690, 1272, 1698, 1280)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1659, 1286, 1671, 1297)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1673, 1284, 1683, 1295)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1685, 1283, 1693, 1292)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1618, 1368, 1631, 1379)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1633, 1364, 1642, 1372)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1346, 1369, 1355, 1376)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1341, 1372, 1347, 1379)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1344, 1379, 1349, 1385)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1335, 1376, 1340, 1381)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1329, 1377, 1334, 1383)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1338, 1381, 1343, 1387)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1331, 1384, 1336, 1390)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1309, 1391, 1316, 1399)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1318, 1396, 1326, 1404)"
8b06bd03-3411-4a7b-b764-c39692179c6f,oil-storage-tank,"(1672, 1313, 1680, 1322)"
